
========== Supervised Training Begin ==========

** Initial learning rate: 0.001000000 **


Time 0.35929, Epoch 49, Batch 0, Loss = 0.75104, Training Accuracy = 0.7300
Time 0.34367, Epoch 49, Batch 1, Loss = 0.79917, Training Accuracy = 0.6900
Time 0.34367, Epoch 49, Batch 2, Loss = 0.79564, Training Accuracy = 0.6700
Time 0.34367, Epoch 49, Batch 3, Loss = 0.81330, Training Accuracy = 0.6900
Time 0.34367, Epoch 49, Batch 4, Loss = 0.87331, Training Accuracy = 0.6600
Time 0.34367, Epoch 49, Batch 5, Loss = 0.81549, Training Accuracy = 0.7200
Time 0.34367, Epoch 49, Batch 6, Loss = 0.96361, Training Accuracy = 0.6500
Time 0.34367, Epoch 49, Batch 7, Loss = 0.76875, Training Accuracy = 0.7000
Time 0.34367, Epoch 49, Batch 8, Loss = 0.77645, Training Accuracy = 0.7400
Time 0.34367, Epoch 49, Batch 9, Loss = 0.54691, Training Accuracy = 0.8100
Time 0.34367, Epoch 49, Batch 10, Loss = 0.72163, Training Accuracy = 0.7200
Time 0.34367, Epoch 49, Batch 11, Loss = 0.84100, Training Accuracy = 0.6400
Time 0.34367, Epoch 49, Batch 12, Loss = 0.80061, Training Accuracy = 0.6900
Time 0.34367, Epoch 49, Batch 13, Loss = 0.82559, Training Accuracy = 0.7500
Time 0.34367, Epoch 49, Batch 14, Loss = 0.85503, Training Accuracy = 0.6800
Time 0.34367, Epoch 49, Batch 15, Loss = 1.02629, Training Accuracy = 0.6000
Time 0.34367, Epoch 49, Batch 16, Loss = 0.89072, Training Accuracy = 0.7000
Time 0.34367, Epoch 49, Batch 17, Loss = 0.82251, Training Accuracy = 0.6800
Time 0.34367, Epoch 49, Batch 18, Loss = 0.80038, Training Accuracy = 0.7100
Time 0.34367, Epoch 49, Batch 19, Loss = 0.72897, Training Accuracy = 0.7900
Time 0.34367, Epoch 49, Batch 20, Loss = 0.82291, Training Accuracy = 0.7200
Time 0.34367, Epoch 49, Batch 21, Loss = 0.92430, Training Accuracy = 0.6700
Time 0.34367, Epoch 49, Batch 22, Loss = 0.86597, Training Accuracy = 0.6900
Time 0.35929, Epoch 49, Batch 23, Loss = 0.83622, Training Accuracy = 0.6800
Time 0.34367, Epoch 49, Batch 24, Loss = 0.85713, Training Accuracy = 0.7100
Time 0.35929, Epoch 49, Batch 25, Loss = 0.81783, Training Accuracy = 0.6800
Time 0.34367, Epoch 49, Batch 26, Loss = 1.05925, Training Accuracy = 0.6200
Time 0.35929, Epoch 49, Batch 27, Loss = 0.98661, Training Accuracy = 0.6200
Time 0.34367, Epoch 49, Batch 28, Loss = 0.80322, Training Accuracy = 0.7100
Time 0.35929, Epoch 49, Batch 29, Loss = 0.72929, Training Accuracy = 0.7700
Time 0.34367, Epoch 49, Batch 30, Loss = 0.95964, Training Accuracy = 0.6600
Time 0.34367, Epoch 49, Batch 31, Loss = 1.16884, Training Accuracy = 0.5900
Time 0.34367, Epoch 49, Batch 32, Loss = 0.81633, Training Accuracy = 0.6600
Time 0.35929, Epoch 49, Batch 33, Loss = 0.87368, Training Accuracy = 0.6800
Time 0.34367, Epoch 49, Batch 34, Loss = 0.81660, Training Accuracy = 0.7300
Time 0.35929, Epoch 49, Batch 35, Loss = 0.95739, Training Accuracy = 0.6700
Time 0.34367, Epoch 49, Batch 36, Loss = 0.99296, Training Accuracy = 0.6900
Time 0.35929, Epoch 49, Batch 37, Loss = 0.73147, Training Accuracy = 0.7900
Time 0.34367, Epoch 49, Batch 38, Loss = 0.90386, Training Accuracy = 0.7200
Time 0.34367, Epoch 49, Batch 39, Loss = 0.88986, Training Accuracy = 0.6500

Time 14.09045, Epoch 49, Average Loss = 0.85074, Training Average Accuracy = 0.6933

Time 0.35929, Epoch 50, Batch 0, Loss = 0.73469, Training Accuracy = 0.7700
Time 0.34367, Epoch 50, Batch 1, Loss = 0.70167, Training Accuracy = 0.7500
Time 0.34367, Epoch 50, Batch 2, Loss = 0.79752, Training Accuracy = 0.7500
Time 0.34367, Epoch 50, Batch 3, Loss = 0.78329, Training Accuracy = 0.7400
Time 0.34367, Epoch 50, Batch 4, Loss = 0.65964, Training Accuracy = 0.8000
Time 0.35929, Epoch 50, Batch 5, Loss = 0.84458, Training Accuracy = 0.7200
Time 0.34367, Epoch 50, Batch 6, Loss = 0.73897, Training Accuracy = 0.7600
Time 0.34367, Epoch 50, Batch 7, Loss = 0.74839, Training Accuracy = 0.7400
Time 0.34367, Epoch 50, Batch 8, Loss = 0.68814, Training Accuracy = 0.8000
Time 0.34367, Epoch 50, Batch 9, Loss = 0.85490, Training Accuracy = 0.6600
Time 0.34367, Epoch 50, Batch 10, Loss = 0.89270, Training Accuracy = 0.6700
Time 0.34367, Epoch 50, Batch 11, Loss = 0.86978, Training Accuracy = 0.7000
Time 0.34367, Epoch 50, Batch 12, Loss = 0.75231, Training Accuracy = 0.7600
Time 0.34367, Epoch 50, Batch 13, Loss = 0.94107, Training Accuracy = 0.6900
Time 0.34367, Epoch 50, Batch 14, Loss = 0.83785, Training Accuracy = 0.6700
Time 0.34367, Epoch 50, Batch 15, Loss = 0.76667, Training Accuracy = 0.7200
Time 0.34367, Epoch 50, Batch 16, Loss = 0.75269, Training Accuracy = 0.7600
Time 0.34367, Epoch 50, Batch 17, Loss = 0.74381, Training Accuracy = 0.6800
Time 0.34367, Epoch 50, Batch 18, Loss = 1.01687, Training Accuracy = 0.6200
Time 0.34367, Epoch 50, Batch 19, Loss = 0.84156, Training Accuracy = 0.6900
Time 0.34367, Epoch 50, Batch 20, Loss = 0.89347, Training Accuracy = 0.7000
Time 0.34367, Epoch 50, Batch 21, Loss = 0.76285, Training Accuracy = 0.7400
Time 0.34367, Epoch 50, Batch 22, Loss = 0.69407, Training Accuracy = 0.7300
Time 0.34367, Epoch 50, Batch 23, Loss = 0.80825, Training Accuracy = 0.6900
Time 0.34367, Epoch 50, Batch 24, Loss = 0.73544, Training Accuracy = 0.7700
Time 0.34367, Epoch 50, Batch 25, Loss = 0.88062, Training Accuracy = 0.7400
Time 0.34367, Epoch 50, Batch 26, Loss = 0.86200, Training Accuracy = 0.7100
Time 0.34367, Epoch 50, Batch 27, Loss = 0.86911, Training Accuracy = 0.6600
Time 0.34367, Epoch 50, Batch 28, Loss = 0.89731, Training Accuracy = 0.7000
Time 0.34367, Epoch 50, Batch 29, Loss = 0.85099, Training Accuracy = 0.6600
Time 0.34367, Epoch 50, Batch 30, Loss = 0.75989, Training Accuracy = 0.7300
Time 0.34367, Epoch 50, Batch 31, Loss = 0.78569, Training Accuracy = 0.7100
Time 0.34367, Epoch 50, Batch 32, Loss = 0.80213, Training Accuracy = 0.7500
Time 0.34367, Epoch 50, Batch 33, Loss = 0.89208, Training Accuracy = 0.7000
Time 0.35929, Epoch 50, Batch 34, Loss = 0.85499, Training Accuracy = 0.6700
Time 0.34367, Epoch 50, Batch 35, Loss = 0.75830, Training Accuracy = 0.7200
Time 0.34367, Epoch 50, Batch 36, Loss = 0.94368, Training Accuracy = 0.6100
Time 0.34367, Epoch 50, Batch 37, Loss = 0.77916, Training Accuracy = 0.7200
Time 0.34367, Epoch 50, Batch 38, Loss = 0.68046, Training Accuracy = 0.7800
Time 0.34367, Epoch 50, Batch 39, Loss = 0.93507, Training Accuracy = 0.6600

Time 14.05921, Epoch 50, Average Loss = 0.81032, Training Average Accuracy = 0.7150

Time 0.35929, Epoch 51, Batch 0, Loss = 0.76080, Training Accuracy = 0.7400
Time 0.35929, Epoch 51, Batch 1, Loss = 0.76937, Training Accuracy = 0.7300
Time 0.34367, Epoch 51, Batch 2, Loss = 0.67239, Training Accuracy = 0.7900
Time 0.34367, Epoch 51, Batch 3, Loss = 0.56593, Training Accuracy = 0.8100
Time 0.34367, Epoch 51, Batch 4, Loss = 0.75826, Training Accuracy = 0.6800
Time 0.34367, Epoch 51, Batch 5, Loss = 0.76230, Training Accuracy = 0.7500
Time 0.34367, Epoch 51, Batch 6, Loss = 0.70410, Training Accuracy = 0.7600
Time 0.34367, Epoch 51, Batch 7, Loss = 0.76330, Training Accuracy = 0.7600
Time 0.34367, Epoch 51, Batch 8, Loss = 0.78834, Training Accuracy = 0.7300
Time 0.34367, Epoch 51, Batch 9, Loss = 0.75125, Training Accuracy = 0.7400
Time 0.34367, Epoch 51, Batch 10, Loss = 0.75664, Training Accuracy = 0.7500
Time 0.34367, Epoch 51, Batch 11, Loss = 0.72409, Training Accuracy = 0.7200
Time 0.35929, Epoch 51, Batch 12, Loss = 0.76419, Training Accuracy = 0.7200
Time 0.34367, Epoch 51, Batch 13, Loss = 0.74759, Training Accuracy = 0.7600
Time 0.35929, Epoch 51, Batch 14, Loss = 0.88629, Training Accuracy = 0.7400
Time 0.34367, Epoch 51, Batch 15, Loss = 0.93607, Training Accuracy = 0.6300
Time 0.34367, Epoch 51, Batch 16, Loss = 0.70869, Training Accuracy = 0.7400
Time 0.34367, Epoch 51, Batch 17, Loss = 0.75830, Training Accuracy = 0.7400
Time 0.34367, Epoch 51, Batch 18, Loss = 0.73332, Training Accuracy = 0.8000
Time 0.34367, Epoch 51, Batch 19, Loss = 0.86763, Training Accuracy = 0.6600
Time 0.35929, Epoch 51, Batch 20, Loss = 0.80601, Training Accuracy = 0.6700
Time 0.34367, Epoch 51, Batch 21, Loss = 0.78727, Training Accuracy = 0.7600
Time 0.35929, Epoch 51, Batch 22, Loss = 0.92793, Training Accuracy = 0.7100
Time 0.34367, Epoch 51, Batch 23, Loss = 0.67136, Training Accuracy = 0.7900
Time 0.35929, Epoch 51, Batch 24, Loss = 0.74047, Training Accuracy = 0.7800
Time 0.34367, Epoch 51, Batch 25, Loss = 0.83649, Training Accuracy = 0.6700
Time 0.35929, Epoch 51, Batch 26, Loss = 1.01748, Training Accuracy = 0.5900
Time 0.34367, Epoch 51, Batch 27, Loss = 0.96757, Training Accuracy = 0.6500
Time 0.34367, Epoch 51, Batch 28, Loss = 0.75162, Training Accuracy = 0.7700
Time 0.34367, Epoch 51, Batch 29, Loss = 0.90014, Training Accuracy = 0.6600
Time 0.34367, Epoch 51, Batch 30, Loss = 0.76435, Training Accuracy = 0.7000
Time 0.34367, Epoch 51, Batch 31, Loss = 0.74525, Training Accuracy = 0.7400
Time 0.34367, Epoch 51, Batch 32, Loss = 0.79216, Training Accuracy = 0.7300
Time 0.34367, Epoch 51, Batch 33, Loss = 0.71265, Training Accuracy = 0.7600
Time 0.34367, Epoch 51, Batch 34, Loss = 0.91539, Training Accuracy = 0.7100
Time 0.34367, Epoch 51, Batch 35, Loss = 0.88879, Training Accuracy = 0.7100
Time 0.34367, Epoch 51, Batch 36, Loss = 0.82877, Training Accuracy = 0.6900
Time 0.34367, Epoch 51, Batch 37, Loss = 0.77000, Training Accuracy = 0.7600
Time 0.34367, Epoch 51, Batch 38, Loss = 0.92977, Training Accuracy = 0.6900
Time 0.34367, Epoch 51, Batch 39, Loss = 0.76264, Training Accuracy = 0.7700

Time 14.07483, Epoch 51, Average Loss = 0.79237, Training Average Accuracy = 0.7265

Time 0.35929, Epoch 52, Batch 0, Loss = 0.79006, Training Accuracy = 0.7200
Time 0.35929, Epoch 52, Batch 1, Loss = 0.75031, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 2, Loss = 0.85371, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 3, Loss = 0.95404, Training Accuracy = 0.6800
Time 0.34367, Epoch 52, Batch 4, Loss = 0.63499, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 5, Loss = 0.88275, Training Accuracy = 0.7000
Time 0.34367, Epoch 52, Batch 6, Loss = 0.75468, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 7, Loss = 0.67697, Training Accuracy = 0.7300
Time 0.34367, Epoch 52, Batch 8, Loss = 0.78267, Training Accuracy = 0.7200
Time 0.34367, Epoch 52, Batch 9, Loss = 0.73998, Training Accuracy = 0.7400
Time 0.34367, Epoch 52, Batch 10, Loss = 0.69612, Training Accuracy = 0.8100
Time 0.34367, Epoch 52, Batch 11, Loss = 0.65173, Training Accuracy = 0.7600
Time 0.34367, Epoch 52, Batch 12, Loss = 0.67712, Training Accuracy = 0.7700
Time 0.34367, Epoch 52, Batch 13, Loss = 0.70483, Training Accuracy = 0.7300
Time 0.35929, Epoch 52, Batch 14, Loss = 0.72614, Training Accuracy = 0.7300
Time 0.34367, Epoch 52, Batch 15, Loss = 0.92730, Training Accuracy = 0.6700
Time 0.35929, Epoch 52, Batch 16, Loss = 0.85069, Training Accuracy = 0.7400
Time 0.34367, Epoch 52, Batch 17, Loss = 0.58171, Training Accuracy = 0.7700
Time 0.35929, Epoch 52, Batch 18, Loss = 0.72994, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 19, Loss = 0.60863, Training Accuracy = 0.7800
Time 0.35929, Epoch 52, Batch 20, Loss = 0.66643, Training Accuracy = 0.7700
Time 0.34367, Epoch 52, Batch 21, Loss = 0.78013, Training Accuracy = 0.7600
Time 0.34367, Epoch 52, Batch 22, Loss = 0.80605, Training Accuracy = 0.6900
Time 0.34367, Epoch 52, Batch 23, Loss = 0.70428, Training Accuracy = 0.7300
Time 0.34367, Epoch 52, Batch 24, Loss = 0.67484, Training Accuracy = 0.7700
Time 0.34367, Epoch 52, Batch 25, Loss = 0.74523, Training Accuracy = 0.7100
Time 0.34367, Epoch 52, Batch 26, Loss = 0.76849, Training Accuracy = 0.6800
Time 0.34367, Epoch 52, Batch 27, Loss = 0.65648, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 28, Loss = 0.65241, Training Accuracy = 0.7700
Time 0.34367, Epoch 52, Batch 29, Loss = 0.78366, Training Accuracy = 0.6700
Time 0.34367, Epoch 52, Batch 30, Loss = 0.86137, Training Accuracy = 0.6800
Time 0.34367, Epoch 52, Batch 31, Loss = 0.80952, Training Accuracy = 0.7400
Time 0.34367, Epoch 52, Batch 32, Loss = 1.02837, Training Accuracy = 0.5800
Time 0.34367, Epoch 52, Batch 33, Loss = 0.77068, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 34, Loss = 0.90764, Training Accuracy = 0.6800
Time 0.34367, Epoch 52, Batch 35, Loss = 0.84256, Training Accuracy = 0.7500
Time 0.34367, Epoch 52, Batch 36, Loss = 0.73040, Training Accuracy = 0.7200
Time 0.34367, Epoch 52, Batch 37, Loss = 0.88567, Training Accuracy = 0.7200
Time 0.34367, Epoch 52, Batch 38, Loss = 0.99738, Training Accuracy = 0.6200
Time 0.34367, Epoch 52, Batch 39, Loss = 0.80076, Training Accuracy = 0.7100

Time 14.07483, Epoch 52, Average Loss = 0.77117, Training Average Accuracy = 0.7263

Time 0.35929, Epoch 53, Batch 0, Loss = 0.66333, Training Accuracy = 0.7900
Time 0.34367, Epoch 53, Batch 1, Loss = 0.82161, Training Accuracy = 0.7000
Time 0.34367, Epoch 53, Batch 2, Loss = 0.80334, Training Accuracy = 0.7300
Time 0.34367, Epoch 53, Batch 3, Loss = 0.66563, Training Accuracy = 0.7900
Time 0.34367, Epoch 53, Batch 4, Loss = 1.05322, Training Accuracy = 0.6000
Time 0.34367, Epoch 53, Batch 5, Loss = 0.85911, Training Accuracy = 0.6500
Time 0.34367, Epoch 53, Batch 6, Loss = 0.67137, Training Accuracy = 0.7600
Time 0.34367, Epoch 53, Batch 7, Loss = 0.87323, Training Accuracy = 0.7200
Time 0.34367, Epoch 53, Batch 8, Loss = 0.71434, Training Accuracy = 0.8100
Time 0.34367, Epoch 53, Batch 9, Loss = 0.82892, Training Accuracy = 0.7200
Time 0.34367, Epoch 53, Batch 10, Loss = 0.72637, Training Accuracy = 0.7600
Time 0.34367, Epoch 53, Batch 11, Loss = 0.82426, Training Accuracy = 0.7600
Time 0.34367, Epoch 53, Batch 12, Loss = 0.78161, Training Accuracy = 0.7800
Time 0.34367, Epoch 53, Batch 13, Loss = 0.61853, Training Accuracy = 0.8300
Time 0.34367, Epoch 53, Batch 14, Loss = 0.75530, Training Accuracy = 0.7600
Time 0.34367, Epoch 53, Batch 15, Loss = 0.78971, Training Accuracy = 0.7200
Time 0.34367, Epoch 53, Batch 16, Loss = 0.72135, Training Accuracy = 0.7600
Time 0.34367, Epoch 53, Batch 17, Loss = 0.69101, Training Accuracy = 0.7300
Time 0.34367, Epoch 53, Batch 18, Loss = 0.95792, Training Accuracy = 0.7000
Time 0.35929, Epoch 53, Batch 19, Loss = 0.73048, Training Accuracy = 0.7100
Time 0.34367, Epoch 53, Batch 20, Loss = 0.86905, Training Accuracy = 0.7100
Time 0.35929, Epoch 53, Batch 21, Loss = 0.86595, Training Accuracy = 0.7200
Time 0.34367, Epoch 53, Batch 22, Loss = 0.78102, Training Accuracy = 0.7300
Time 0.34367, Epoch 53, Batch 23, Loss = 0.90516, Training Accuracy = 0.6500
Time 0.34367, Epoch 53, Batch 24, Loss = 0.90984, Training Accuracy = 0.6500
Time 0.34367, Epoch 53, Batch 25, Loss = 0.83318, Training Accuracy = 0.7100
Time 0.34367, Epoch 53, Batch 26, Loss = 0.82125, Training Accuracy = 0.7400
Time 0.34367, Epoch 53, Batch 27, Loss = 0.89767, Training Accuracy = 0.6700
Time 0.34367, Epoch 53, Batch 28, Loss = 0.76184, Training Accuracy = 0.6800
Time 0.34367, Epoch 53, Batch 29, Loss = 0.76719, Training Accuracy = 0.6800
Time 0.34367, Epoch 53, Batch 30, Loss = 0.92601, Training Accuracy = 0.6700
Time 0.34367, Epoch 53, Batch 31, Loss = 0.71454, Training Accuracy = 0.7200
Time 0.34367, Epoch 53, Batch 32, Loss = 0.82343, Training Accuracy = 0.7400
Time 0.34367, Epoch 53, Batch 33, Loss = 0.97892, Training Accuracy = 0.6700
Time 0.34367, Epoch 53, Batch 34, Loss = 0.79889, Training Accuracy = 0.7300
Time 0.34367, Epoch 53, Batch 35, Loss = 0.59519, Training Accuracy = 0.8000
Time 0.34367, Epoch 53, Batch 36, Loss = 0.74581, Training Accuracy = 0.7400
Time 0.34367, Epoch 53, Batch 37, Loss = 0.88487, Training Accuracy = 0.6800
Time 0.34367, Epoch 53, Batch 38, Loss = 0.74584, Training Accuracy = 0.7300
Time 0.34367, Epoch 53, Batch 39, Loss = 0.70607, Training Accuracy = 0.7500

Time 14.05921, Epoch 53, Average Loss = 0.79706, Training Average Accuracy = 0.7238

Time 0.37491, Epoch 54, Batch 0, Loss = 0.67290, Training Accuracy = 0.7700
Time 0.34367, Epoch 54, Batch 1, Loss = 0.78294, Training Accuracy = 0.6800
Time 0.34367, Epoch 54, Batch 2, Loss = 0.71613, Training Accuracy = 0.7300
Time 0.34367, Epoch 54, Batch 3, Loss = 0.67527, Training Accuracy = 0.8200
Time 0.34367, Epoch 54, Batch 4, Loss = 0.83288, Training Accuracy = 0.7100
Time 0.34367, Epoch 54, Batch 5, Loss = 0.66671, Training Accuracy = 0.7600
Time 0.34367, Epoch 54, Batch 6, Loss = 0.70186, Training Accuracy = 0.7000
Time 0.34367, Epoch 54, Batch 7, Loss = 0.80765, Training Accuracy = 0.6500
Time 0.34367, Epoch 54, Batch 8, Loss = 0.76607, Training Accuracy = 0.7200
Time 0.34367, Epoch 54, Batch 9, Loss = 0.84118, Training Accuracy = 0.7200
Time 0.34367, Epoch 54, Batch 10, Loss = 0.84335, Training Accuracy = 0.7500
Time 0.34367, Epoch 54, Batch 11, Loss = 0.80269, Training Accuracy = 0.7400
Time 0.34367, Epoch 54, Batch 12, Loss = 0.73008, Training Accuracy = 0.7100
Time 0.35929, Epoch 54, Batch 13, Loss = 0.78569, Training Accuracy = 0.7400
Time 0.34367, Epoch 54, Batch 14, Loss = 0.80309, Training Accuracy = 0.7000
Time 0.35929, Epoch 54, Batch 15, Loss = 0.76525, Training Accuracy = 0.7600
Time 0.34367, Epoch 54, Batch 16, Loss = 0.78154, Training Accuracy = 0.7400
Time 0.35929, Epoch 54, Batch 17, Loss = 0.85197, Training Accuracy = 0.7200
Time 0.34367, Epoch 54, Batch 18, Loss = 0.65458, Training Accuracy = 0.7800
Time 0.35929, Epoch 54, Batch 19, Loss = 0.91956, Training Accuracy = 0.6500
Time 0.34367, Epoch 54, Batch 20, Loss = 0.66437, Training Accuracy = 0.7400
Time 0.34367, Epoch 54, Batch 21, Loss = 0.77236, Training Accuracy = 0.7100
Time 0.34367, Epoch 54, Batch 22, Loss = 0.80223, Training Accuracy = 0.7500
Time 0.35929, Epoch 54, Batch 23, Loss = 0.90062, Training Accuracy = 0.6500
Time 0.34367, Epoch 54, Batch 24, Loss = 0.66048, Training Accuracy = 0.7600
Time 0.35929, Epoch 54, Batch 25, Loss = 0.78938, Training Accuracy = 0.7500
Time 0.34367, Epoch 54, Batch 26, Loss = 0.84427, Training Accuracy = 0.7400
Time 0.35929, Epoch 54, Batch 27, Loss = 0.64315, Training Accuracy = 0.7500
Time 0.34367, Epoch 54, Batch 28, Loss = 0.83420, Training Accuracy = 0.7400
Time 0.35929, Epoch 54, Batch 29, Loss = 0.73728, Training Accuracy = 0.6700
Time 0.34367, Epoch 54, Batch 30, Loss = 0.66588, Training Accuracy = 0.7800
Time 0.34367, Epoch 54, Batch 31, Loss = 0.58952, Training Accuracy = 0.7500
Time 0.34367, Epoch 54, Batch 32, Loss = 0.76451, Training Accuracy = 0.6800
Time 0.34367, Epoch 54, Batch 33, Loss = 0.66027, Training Accuracy = 0.8100
Time 0.34367, Epoch 54, Batch 34, Loss = 0.65194, Training Accuracy = 0.7300
Time 0.34367, Epoch 54, Batch 35, Loss = 0.75625, Training Accuracy = 0.7500
Time 0.34367, Epoch 54, Batch 36, Loss = 0.71364, Training Accuracy = 0.7600
Time 0.34367, Epoch 54, Batch 37, Loss = 0.85931, Training Accuracy = 0.6800
Time 0.34367, Epoch 54, Batch 38, Loss = 0.69370, Training Accuracy = 0.7600
Time 0.34367, Epoch 54, Batch 39, Loss = 0.76384, Training Accuracy = 0.7300

Time 14.07483, Epoch 54, Average Loss = 0.75421, Training Average Accuracy = 0.7310

Time 0.35929, Epoch 55, Batch 0, Loss = 0.79133, Training Accuracy = 0.6700
Time 0.34367, Epoch 55, Batch 1, Loss = 0.69389, Training Accuracy = 0.7900
Time 0.34367, Epoch 55, Batch 2, Loss = 0.71131, Training Accuracy = 0.7600
Time 0.34367, Epoch 55, Batch 3, Loss = 0.79594, Training Accuracy = 0.6700
Time 0.34367, Epoch 55, Batch 4, Loss = 0.56908, Training Accuracy = 0.8400
Time 0.35929, Epoch 55, Batch 5, Loss = 0.57986, Training Accuracy = 0.8200
Time 0.34367, Epoch 55, Batch 6, Loss = 0.71634, Training Accuracy = 0.7800
Time 0.34367, Epoch 55, Batch 7, Loss = 0.67018, Training Accuracy = 0.7500
Time 0.34367, Epoch 55, Batch 8, Loss = 0.92194, Training Accuracy = 0.6700
Time 0.34367, Epoch 55, Batch 9, Loss = 0.66708, Training Accuracy = 0.8000
Time 0.34367, Epoch 55, Batch 10, Loss = 0.80446, Training Accuracy = 0.7400
Time 0.34367, Epoch 55, Batch 11, Loss = 0.74877, Training Accuracy = 0.7600
Time 0.34367, Epoch 55, Batch 12, Loss = 0.80322, Training Accuracy = 0.7300
Time 0.34367, Epoch 55, Batch 13, Loss = 0.77555, Training Accuracy = 0.7200
Time 0.35929, Epoch 55, Batch 14, Loss = 0.83741, Training Accuracy = 0.6500
Time 0.34367, Epoch 55, Batch 15, Loss = 0.90308, Training Accuracy = 0.7100
Time 0.34367, Epoch 55, Batch 16, Loss = 0.81151, Training Accuracy = 0.7500
Time 0.34367, Epoch 55, Batch 17, Loss = 0.76768, Training Accuracy = 0.7100
Time 0.34367, Epoch 55, Batch 18, Loss = 0.66029, Training Accuracy = 0.7500
Time 0.34367, Epoch 55, Batch 19, Loss = 0.73440, Training Accuracy = 0.7600
Time 0.34367, Epoch 55, Batch 20, Loss = 0.69743, Training Accuracy = 0.7800
Time 0.34367, Epoch 55, Batch 21, Loss = 0.69271, Training Accuracy = 0.8000
Time 0.34367, Epoch 55, Batch 22, Loss = 0.89125, Training Accuracy = 0.6700
Time 0.34367, Epoch 55, Batch 23, Loss = 0.66628, Training Accuracy = 0.7400
Time 0.34367, Epoch 55, Batch 24, Loss = 0.61998, Training Accuracy = 0.8000
Time 0.34367, Epoch 55, Batch 25, Loss = 0.68227, Training Accuracy = 0.7500
Time 0.34367, Epoch 55, Batch 26, Loss = 0.68314, Training Accuracy = 0.7600
Time 0.34367, Epoch 55, Batch 27, Loss = 0.77132, Training Accuracy = 0.7300
Time 0.34367, Epoch 55, Batch 28, Loss = 0.80266, Training Accuracy = 0.7200
Time 0.34367, Epoch 55, Batch 29, Loss = 0.70953, Training Accuracy = 0.7300
Time 0.34367, Epoch 55, Batch 30, Loss = 0.72810, Training Accuracy = 0.7300
Time 0.34367, Epoch 55, Batch 31, Loss = 0.79051, Training Accuracy = 0.7600
Time 0.34367, Epoch 55, Batch 32, Loss = 0.73902, Training Accuracy = 0.7000
Time 0.34367, Epoch 55, Batch 33, Loss = 0.60828, Training Accuracy = 0.7700
Time 0.34367, Epoch 55, Batch 34, Loss = 0.62649, Training Accuracy = 0.7900
Time 0.34367, Epoch 55, Batch 35, Loss = 0.96650, Training Accuracy = 0.6400
Time 0.34367, Epoch 55, Batch 36, Loss = 0.70357, Training Accuracy = 0.7400
Time 0.34367, Epoch 55, Batch 37, Loss = 0.77857, Training Accuracy = 0.7500
Time 0.34367, Epoch 55, Batch 38, Loss = 0.75333, Training Accuracy = 0.6900
Time 0.35929, Epoch 55, Batch 39, Loss = 0.76455, Training Accuracy = 0.7000

Time 14.05921, Epoch 55, Average Loss = 0.74097, Training Average Accuracy = 0.7395

Time 0.37491, Epoch 56, Batch 0, Loss = 0.72048, Training Accuracy = 0.7600
Time 0.34367, Epoch 56, Batch 1, Loss = 0.73876, Training Accuracy = 0.7800
Time 0.35929, Epoch 56, Batch 2, Loss = 0.69362, Training Accuracy = 0.7500
Time 0.34367, Epoch 56, Batch 3, Loss = 0.72202, Training Accuracy = 0.7400
Time 0.34367, Epoch 56, Batch 4, Loss = 0.63966, Training Accuracy = 0.7700
Time 0.34367, Epoch 56, Batch 5, Loss = 0.74074, Training Accuracy = 0.7400
Time 0.34367, Epoch 56, Batch 6, Loss = 0.68721, Training Accuracy = 0.7700
Time 0.34367, Epoch 56, Batch 7, Loss = 0.95934, Training Accuracy = 0.7200
Time 0.34367, Epoch 56, Batch 8, Loss = 0.74666, Training Accuracy = 0.7500
Time 0.34367, Epoch 56, Batch 9, Loss = 0.68206, Training Accuracy = 0.7400
Time 0.34367, Epoch 56, Batch 10, Loss = 0.76748, Training Accuracy = 0.6900
Time 0.34367, Epoch 56, Batch 11, Loss = 0.71874, Training Accuracy = 0.7100
Time 0.34367, Epoch 56, Batch 12, Loss = 0.80363, Training Accuracy = 0.7200
Time 0.34367, Epoch 56, Batch 13, Loss = 0.67898, Training Accuracy = 0.7500
Time 0.34367, Epoch 56, Batch 14, Loss = 0.71393, Training Accuracy = 0.7600
Time 0.34367, Epoch 56, Batch 15, Loss = 0.72759, Training Accuracy = 0.7500
Time 0.34367, Epoch 56, Batch 16, Loss = 0.65257, Training Accuracy = 0.7400
Time 0.34367, Epoch 56, Batch 17, Loss = 0.69135, Training Accuracy = 0.7900
Time 0.34367, Epoch 56, Batch 18, Loss = 0.67190, Training Accuracy = 0.8200
Time 0.34367, Epoch 56, Batch 19, Loss = 0.67123, Training Accuracy = 0.7100
Time 0.34367, Epoch 56, Batch 20, Loss = 0.88035, Training Accuracy = 0.7000
Time 0.34367, Epoch 56, Batch 21, Loss = 0.67837, Training Accuracy = 0.7600
Time 0.34367, Epoch 56, Batch 22, Loss = 0.56308, Training Accuracy = 0.8600
